lon,lat,jiaodu
119.3667,21.7476,320
119.6278,21.5191,320
119.8889,21.2907,320
118.9367,22.2767,320
119.1893,22.06,320
119.442,21.8433,320
119.6947,21.6267,320
119.9473,21.41,320
119.0289,22.3489,320
119.2731,22.144,320
119.5173,21.9391,320
119.7616,21.7342,320
120.0058,21.5293,320
119.1211,22.4211,320
119.3569,22.228,320
119.5927,22.0349,320
119.8284,21.8418,320
120.0642,21.6487,320
119.2133,22.4933,320
119.4407,22.312,320
119.668,22.1307,320
119.8953,21.9493,320
120.1227,21.768,320
119.3056,22.5656,320
119.5244,22.396,320
119.7433,22.2264,320
119.9622,22.0569,320
120.1811,21.8873,320
119.3978,22.6378,320
119.6082,22.48,320
119.8187,22.3222,320
120.0291,22.1644,320
120.2396,22.0067,320
119.08,23.04,320
83.54,48.58,25
88.07,50.79,330
88.18,50.69,330
88.29,50.59,330
88.79,51.1533,330
88.8933,51.0489,330
88.9967,50.9444,330
89.51,51.5167,330
89.6067,51.4078,330
89.7033,51.2989,330
88.07,47.76,25
87.798,47.862,25
87.526,47.964,25
87.254,48.066,25
86.982,48.168,25
86.71,48.27,25
86.438,48.372,25
86.166,48.474,25
85.894,48.576,25
85.622,48.678,25
88.015,47.6575,25
87.726,47.7582,25
87.437,47.859,25
87.148,47.9598,25
86.859,48.0605,25
86.57,48.1612,25
86.281,48.262,25
85.992,48.3628,25
85.703,48.4635,25
85.414,48.5642,25
87.96,47.555,25
87.654,47.6545,25
87.348,47.754,25
87.042,47.8535,25
86.736,47.953,25
86.43,48.0525,25
86.124,48.152,25
85.818,48.2515,25
85.512,48.351,25
85.206,48.4505,25
87.905,47.4525,25
87.582,47.5508,25
87.259,47.649,25
86.936,47.7472,25
86.613,47.8455,25
86.29,47.9438,25
85.967,48.042,25
85.644,48.1402,25
85.321,48.2385,25
84.998,48.3367,25
87.11,49.35,45
87.8167,48.7833,45
88.5233,48.2167,45
87.8267,48.92,45
88.33,48.4756,45
88.8333,48.0311,45
88.5433,48.49,45
88.8433,48.1678,45
89.1433,47.8456,45
89.86,47.52,80
89.705,47.49,80
89.55,47.46,80
89.6438,47.2675,80
89.7375,47.075,80
89.8312,46.8825,80
89.925,46.69,80
90.0188,46.4975,80
90.1125,46.305,80
90.2062,46.1125,80
89.7981,47.2975,80
89.8912,47.105,80
89.9844,46.9125,80
90.0775,46.72,80
90.1706,46.5275,80
90.2637,46.335,80
90.3569,46.1425,80
90.58,45.33,80
87.84,47.36,25
88.185,47.23,25
88.53,47.1,25
88.875,46.97,25
89.22,46.84,25
89.565,46.71,25
87.895,47.46,25
88.2217,47.3375,25
88.5483,47.215,25
88.875,47.0925,25
89.2017,46.97,25
89.5283,46.8475,25
87.95,47.56,25
88.2583,47.445,25
88.5667,47.33,25
88.875,47.215,25
89.1833,47.1,25
89.4917,46.985,25
88.005,47.66,25
88.295,47.5525,25
88.585,47.445,25
88.875,47.3375,25
89.165,47.23,25
89.455,47.1225,25
89.08,46.45,45
89.455,46.17,45
89.83,45.89,45
90.205,45.61,45
89.2233,46.5233,45
89.5392,46.2742,45
89.855,46.025,45
90.1708,45.7758,45
89.3667,46.5967,45
89.6233,46.3783,45
89.88,46.16,45
90.1367,45.9417,45
91.2,46.6,45
91.325,46.955,45
90.53,47.065,45
90.5675,47.3075,45
90.88,46.03,5
91.298,46.01,30
91.716,45.99,30
92.134,45.97,30
92.552,45.95,30
90.9733,46.1133,30
91.3567,46.094,30
91.74,46.0747,30
92.1233,46.0553,30
92.5067,46.036,30
91.0667,46.1967,30
91.4153,46.178,30
91.764,46.1593,30
92.1127,46.1407,30
92.4613,46.122,30
91.35,45.13,40
91.238,45.216,40
91.126,45.302,40
91.014,45.388,40
90.902,45.474,40
91.454,44.97,40
91.332,45.064,40
91.21,45.158,40
91.088,45.252,40
90.966,45.346,40
91.558,44.81,40
91.426,44.912,40
91.294,45.014,40
91.162,45.116,40
91.03,45.218,40
91.662,44.65,40
91.52,44.76,40
91.378,44.87,40
91.236,44.98,40
91.094,45.09,40
91.766,44.49,40
91.614,44.608,40
91.462,44.726,40
91.31,44.844,40
91.158,44.962,40
91.87,44.33,70
92,44.71,30
92.366,44.542,30
92.732,44.374,30
93.098,44.206,30
93.464,44.038,30
92.035,44.805,30
92.323,44.635,30
92.611,44.465,30
92.899,44.295,30
93.187,44.125,30
91.89,44.9,15
92.2229,44.8443,15
92.5557,44.7886,15
92.8886,44.7329,15
93.2214,44.6771,15
93.5543,44.6214,15
93.8871,44.5657,15
91.835,44.99,15
92.1632,44.9361,15
92.4914,44.8821,15
92.8196,44.8282,15
93.1479,44.7743,15
93.4761,44.7204,15
93.8043,44.6664,15
91.78,45.08,15
92.1036,45.0279,15
92.4271,44.9757,15
92.7507,44.9236,15
93.0743,44.8714,15
93.3979,44.8193,15
93.7214,44.7671,15
91.725,45.17,15
92.0439,45.1196,15
92.3629,45.0693,15
92.6818,45.0189,15
93.0007,44.9686,15
93.3196,44.9182,15
93.6386,44.8679,15
89.48,49.57,60
89.344,49.492,60
89.208,49.414,60
89.072,49.336,60
88.936,49.258,60
89.836,49.224,60
89.6996,49.1488,60
89.5632,49.0736,60
89.4268,48.9984,60
89.2904,48.9232,60
90.192,48.878,60
90.0552,48.8056,60
89.9184,48.7332,60
89.7816,48.6608,60
89.6448,48.5884,60
90.548,48.532,60
90.4108,48.4624,60
90.2736,48.3928,60
90.1364,48.3232,60
89.9992,48.2536,60
90.904,48.186,60
90.7664,48.1192,60
90.6288,48.0524,60
90.4912,47.9856,60
90.3536,47.9188,60
89.2533,49.44,60
89.0267,49.31,60
90.0733,48.9933,60
89.8456,48.8711,60
89.6178,48.7489,60
90.6667,48.4167,60
90.4378,48.3022,60
90.2089,48.1878,60
90.6,48.56,70
92.89,47,60
92.58,46.36,55
92.83,46.465,55
91.59,47.46,55
91.8025,47.5325,55
94.24,44.51,55
90.34,50.35,55
96,44.42,5
97.66,45.41,15
105.47,43.02,20
105.1912,43.0925,20
104.9125,43.165,20
104.6338,43.2375,20
104.355,43.31,20
104.0762,43.3825,20
103.7975,43.455,20
103.5188,43.5275,20
103.24,43.6,20
102.9613,43.6725,20
102.6825,43.745,20
102.4038,43.8175,20
102.125,43.89,20
101.8462,43.9625,20
101.5675,44.035,20
101.2888,44.1075,20
105.41,42.91,20
105.1319,42.9825,20
104.8537,43.055,20
104.5756,43.1275,20
104.2975,43.2,20
104.0194,43.2725,20
103.7413,43.345,20
103.4631,43.4175,20
103.185,43.49,20
102.9069,43.5625,20
102.6288,43.635,20
102.3506,43.7075,20
102.0725,43.78,20
101.7944,43.8525,20
101.5163,43.925,20
101.2381,43.9975,20
104.8329,43.1857,20
104.1957,43.3514,20
103.5586,43.5171,20
102.9214,43.6829,20
102.2843,43.8486,20
101.6471,44.0143,20
98.72,44.94,5
99.0218,44.9164,5
99.3236,44.8927,5
99.6255,44.8691,5
99.9273,44.8455,5
100.2291,44.8218,5
100.5309,44.7982,5
100.8327,44.7745,5
101.1345,44.7509,5
101.4364,44.7273,5
101.7382,44.7036,5
98.38,45.1967,5
98.7161,45.1582,5
99.0521,45.1197,5
99.3882,45.0812,5
99.7242,45.0427,5
100.0603,45.0042,5
100.3964,44.9658,5
100.7324,44.9273,5
101.0685,44.8888,5
101.4045,44.8503,5
101.7406,44.8118,5
98.04,45.4533,5
98.4103,45.4,5
98.7806,45.3467,5
99.1509,45.2933,5
99.5212,45.24,5
99.8915,45.1867,5
100.2618,45.1333,5
100.6321,45.08,5
101.0024,45.0267,5
101.3727,44.9733,5
101.743,44.92,5
99.384,44.888,5
100.048,44.836,5
100.712,44.784,5
101.376,44.732,5
100.38,44.81,5
97.59,44.94,350
97.8771,44.9057,350
98.1643,44.8714,350
98.4514,44.8371,350
98.7386,44.8029,350
99.0257,44.7686,350
99.3129,44.7343,350
97.63,45.09,350
97.9186,45.0521,350
98.2071,45.0143,350
98.4957,44.9764,350
98.7843,44.9386,350
99.0729,44.9007,350
99.3614,44.8629,350
81.06,47.18,55
80.9067,47.11,55
80.7533,47.04,55
81.5333,46.73,55
81.3656,46.6644,55
81.1978,46.5989,55
82.0067,46.28,55
81.8244,46.2189,55
81.6422,46.1578,55
82.69,44.79,55
82.93,45.35,0
83.2033,45.4717,0
83.4767,45.5933,0
83.75,45.715,0
84.0233,45.8367,0
84.2967,45.9583,0
82.835,45.45,0
83.11,45.5708,0
83.385,45.6917,0
83.66,45.8125,0
83.935,45.9333,0
84.21,46.0542,0
87.79,42.85,300
84.28,45.67,340
83.8733,45.5033,340
83.4667,45.3367,340
84.41,45.63,340
84.105,45.4833,340
83.8,45.3367,340
84.405,45.63,325
84.83,45.965,325
84.9375,45.9175,325
90.07,41.69,315
90.165,41.74,315
89.035,42.145,315
89.1675,42.185,315
83.49,43.88,55
78.57,44.92,45
78.5,44.84,45
78.43,44.76,45
79.1733,44.7867,45
79.0978,44.71,45
79.0222,44.6333,45
79.7767,44.6533,45
79.6956,44.58,45
79.6144,44.5067,45
82.14,44.1,20
81.8467,44.17,20
81.5533,44.24,20
81.26,44.31,20
80.9667,44.38,20
80.6733,44.45,20
82.075,43.995,20
81.7708,44.065,20
81.4667,44.135,20
81.1625,44.205,20
80.8583,44.275,20
80.5542,44.345,20
80.08,44.67,45
80.378,44.6,45
80.676,44.53,45
80.974,44.46,45
81.272,44.39,45
80.125,44.765,45
80.424,44.701,45
80.723,44.637,45
81.022,44.573,45
81.321,44.509,45
82.01,43.89,15
82.2886,43.85,15
82.5671,43.81,15
82.8457,43.77,15
83.1243,43.73,15
83.4029,43.69,15
83.6814,43.65,15
82.3507,43.9507,15
82.6264,43.9064,15
82.9021,43.8621,15
83.1779,43.8179,15
83.4536,43.7736,15
83.7293,43.7293,15
82.66,43.7967,15
83.31,43.7033,15
90.21,42.8,330
90.4925,42.845,330
90.775,42.89,330
91.0575,42.935,330
81.59,44.32,15
81.93,44.276,15
82.27,44.232,15
82.61,44.188,15
82.95,44.144,15
81.63,44.44,15
81.939,44.396,15
82.248,44.352,15
82.557,44.308,15
82.866,44.264,15
82.44,44.21,15
91.36,42.95,350
91.66,42.9667,350
91.96,42.9833,350
83.96,43.61,10
84.2343,43.5429,10
84.5086,43.4757,10
84.7829,43.4086,10
85.0571,43.3414,10
85.3314,43.2743,10
85.6057,43.2071,10
84.6,43.4533,10
85.24,43.2967,10
84.17,44.01,10
84.4525,43.9675,10
84.735,43.925,10
85.0175,43.8825,10
85.34,43.98,10
87,43.92,315
83.91,44.3,45
84.28,44.26,45
88.34,42.66,45
88.0612,42.7575,45
87.7825,42.855,45
87.5038,42.9525,45
87.225,43.05,45
86.9463,43.1475,45
86.6675,43.245,45
86.3888,43.3425,45
88.17,42.63,45
87.9025,42.7175,45
87.635,42.805,45
87.3675,42.8925,45
87.1,42.98,45
86.8325,43.0675,45
86.565,43.155,45
86.2975,43.2425,45
89.48,43.51,45
89.45,43.62,45
88.895,43.72,45
88.89,43.83,45
91.06,43.58,350
87.5,43.69,345
88.75,43.29,355
88.47,43.268,355
88.19,43.246,355
87.91,43.224,355
87.63,43.202,355
90.65,43.37,355
90.3333,43.3567,355
90.0167,43.3433,355
89.7,43.33,355
89.3833,43.3167,355
89.0667,43.3033,355
90.635,43.28,355
90.3242,43.2675,355
90.0133,43.255,355
89.7025,43.2425,355
89.3917,43.23,355
89.0808,43.2175,355
88.49,42.78,355
88.7667,42.7933,355
89.0433,42.8067,355
89.93,42.75,10
90.07,42.775,10
89.655,42.9,10
89.87,42.8725,10
90.63,43.24,355
90.92,43.2875,355
91.21,43.335,355
91.5,43.3825,355
91.79,43.43,355
92.075,43.4275,355
92.36,43.425,355
92.645,43.4225,355
92.93,43.42,20
93.3433,43.3333,20
93.7567,43.2467,20
93,43.51,20
93.325,43.435,20
93.65,43.36,20
90.25,43.58,350
90.5167,43.5467,350
90.7833,43.5133,350
94.43,42.99,340
85.57,46.15,315
85.8833,46.2533,315
86.1967,46.3567,315
82.58,46.47,315
82.832,46.622,315
83.084,46.774,315
83.336,46.926,315
83.588,47.078,315
82.462,46.53,315
82.7152,46.6836,315
82.9684,46.8372,315
83.2216,46.9908,315
83.4748,47.1444,315
82.344,46.59,315
82.5984,46.7452,315
82.8528,46.9004,315
83.1072,47.0556,315
83.3616,47.2108,315
82.226,46.65,315
82.4816,46.8068,315
82.7372,46.9636,315
82.9928,47.1204,315
83.2484,47.2772,315
82.108,46.71,315
82.3648,46.8684,315
82.6216,47.0268,315
82.8784,47.1852,315
83.1352,47.3436,315
85.65,44.21,45
87.11,43.65,340
87.41,43.72,340
87.71,43.79,340
88.01,43.86,340
87,43.705,340
87.3325,43.7888,340
87.665,43.8725,340
87.9975,43.9562,340
71.86,42.72,0
72.1443,42.7143,0
72.4286,42.7086,0
72.7129,42.7029,0
72.9971,42.6971,0
73.2814,42.6914,0
73.5657,42.6857,0
71.87,42.83,0
72.1521,42.8229,0
72.4343,42.8157,0
72.7164,42.8086,0
72.9986,42.8014,0
73.2807,42.7943,0
73.5629,42.7871,0
72.5233,42.7067,0
73.1867,42.6933,0
73.85,42.67,0
74.185,42.6567,0
74.52,42.6433,0
74.855,42.63,0
75.19,42.6167,0
75.525,42.6033,0
73.845,42.77,0
74.1492,42.7575,0
74.4533,42.745,0
74.7575,42.7325,0
75.0617,42.72,0
75.3658,42.7075,0
75.48,42.8,30
76.31,42.95,350
76.5938,42.9908,350
76.8777,43.0315,350
77.1615,43.0723,350
77.4454,43.1131,350
77.7292,43.1538,350
78.0131,43.1946,350
78.2969,43.2354,350
78.5808,43.2762,350
78.8646,43.3169,350
79.1485,43.3577,350
79.4323,43.3985,350
79.7162,43.4392,350
76.2075,43.0125,350
76.525,43.0594,350
76.8425,43.1063,350
77.16,43.1533,350
77.4775,43.2002,350
77.795,43.2471,350
78.1125,43.294,350
78.43,43.341,350
78.7475,43.3879,350
79.065,43.4348,350
79.3825,43.4817,350
79.7,43.5287,350
80.0175,43.5756,350
76.105,43.075,350
76.4562,43.1281,350
76.8073,43.1812,350
77.1585,43.2342,350
77.5096,43.2873,350
77.8608,43.3404,350
78.2119,43.3935,350
78.5631,43.4465,350
78.9142,43.4996,350
79.2654,43.5527,350
79.6165,43.6058,350
79.9677,43.6588,350
80.3188,43.7119,350
76.0025,43.1375,350
76.3873,43.1967,350
76.7721,43.256,350
77.1569,43.3152,350
77.5417,43.3744,350
77.9265,43.4337,350
78.3113,43.4929,350
78.6962,43.5521,350
79.081,43.6113,350
79.4658,43.6706,350
79.8506,43.7298,350
80.2354,43.789,350
80.6202,43.8483,350
0,0,0
75.49,42.8,350
75.675,42.695,350
76.74,43,350
76.8525,42.8925,350
77.99,43.2,350
78.03,43.09,350
78.995,43.35,350
79.02,43.2475,350
80.02,43.31,0
80.36,43.305,0
80.7,43.3,0
81.04,43.295,0
81.38,43.29,0
81.72,43.285,0
80.01,43.405,0
80.3392,43.3992,0
80.6683,43.3933,0
80.9975,43.3875,0
81.3267,43.3817,0
81.6558,43.3758,0
82.18,43.13,0
82.495,43.145,0
82.81,43.16,0
83.125,43.175,0
83.44,43.19,0
83.755,43.205,0
82.045,43.295,0
82.3683,43.2983,0
82.6917,43.3017,0
83.015,43.305,0
83.3383,43.3083,0
83.6617,43.3117,0
84.07,43.23,0
84.3933,43.2333,0
84.7167,43.2367,0
83.985,43.31,0
84.3817,43.3017,0
84.7783,43.2933,0
84.555,43.235,0
80.26,43.12,340
80.46,42.72,335
80.41,42.82,335
80.36,42.92,335
80.31,43.02,335
79.7,42.3975,335
79.6475,42.5,335
79.595,42.6025,335
79.5425,42.705,335
78.94,42.075,335
78.885,42.18,335
78.83,42.285,335
78.775,42.39,335
78.18,41.7525,335
78.1225,41.86,335
78.065,41.9675,335
78.0075,42.075,335
77.61,42.83,330
73.87,41.33,355
74.1625,41.3383,355
74.455,41.3467,355
74.7475,41.355,355
75.04,41.3633,355
75.3325,41.3717,355
75.625,41.38,355
75.9175,41.3883,355
76.21,41.3967,355
76.5025,41.405,355
76.795,41.4133,355
77.0875,41.4217,355
73.7225,41.425,355
74.0231,41.4346,355
74.3238,41.4442,355
74.6244,41.4538,355
74.925,41.4633,355
75.2256,41.4729,355
75.5262,41.4825,355
75.8269,41.4921,355
76.1275,41.5017,355
76.4281,41.5113,355
76.7288,41.5208,355
77.0294,41.5304,355
73.575,41.52,355
73.8838,41.5308,355
74.1925,41.5417,355
74.5012,41.5525,355
74.81,41.5633,355
75.1188,41.5742,355
75.4275,41.585,355
75.7363,41.5958,355
76.045,41.6067,355
76.3538,41.6175,355
76.6625,41.6283,355
76.9712,41.6392,355
73.4275,41.615,355
73.7444,41.6271,355
74.0612,41.6392,355
74.3781,41.6512,355
74.695,41.6633,355
75.0119,41.6754,355
75.3288,41.6875,355
75.6456,41.6996,355
75.9625,41.7117,355
76.2794,41.7237,355
76.5962,41.7358,355
76.9131,41.7479,355
72.96,41.29,50
89.05,40.96,330
89.35,41.018,330
89.65,41.076,330
89.95,41.134,330
90.25,41.192,330
88.91,41.02,330
89.304,41.0813,330
89.698,41.1427,330
90.092,41.204,330
90.486,41.2653,330
88.77,41.08,330
89.258,41.1447,330
89.746,41.2093,330
90.234,41.274,330
90.722,41.3387,330
86.26,41.55,45
86.5538,41.4762,45
86.8475,41.4025,45
87.1412,41.3288,45
87.435,41.255,45
87.7288,41.1812,45
88.0225,41.1075,45
88.3162,41.0338,45
86.355,41.6,45
86.6375,41.5312,45
86.92,41.4625,45
87.2025,41.3938,45
87.485,41.325,45
87.7675,41.2562,45
88.05,41.1875,45
88.3325,41.1188,45
88.92,41.45,0
88.9,41.59,0
87.68,41.545,0
87.7425,41.655,0
86.06,41.76,45
86.1,41.845,45
85.42,41.95,45
85.74,41.855,45
85.435,42.035,45
85.7675,41.94,45
86.88,42.34,45
87.145,42.28,45
87.41,42.22,45
87.675,42.16,45
85.74,42.39,30
86.0275,42.3775,30
86.315,42.365,30
86.6025,42.3525,30
85.85,42.65,30
85.85,42.66,40
86.18,42.1,40
86.16,42.195,40
85.255,42.265,40
85.2575,42.37,40
84.38,42.16,40
84.64,42.1075,40
84.9,42.055,40
85.16,42.0025,40
84.395,42.245,40
84.655,42.1925,40
84.915,42.14,40
85.175,42.0875,40
81.62,40.96,350
81.8964,41.0327,350
82.1727,41.1055,350
82.4491,41.1782,350
82.7255,41.2509,350
83.0018,41.3236,350
83.2782,41.3964,350
83.5545,41.4691,350
83.8309,41.5418,350
84.1073,41.6145,350
84.3836,41.6873,350
81.53,41.085,350
81.8118,41.1536,350
82.0936,41.2223,350
82.3755,41.2909,350
82.6573,41.3595,350
82.9391,41.4282,350
83.2209,41.4968,350
83.5027,41.5655,350
83.7845,41.6341,350
84.0664,41.7027,350
84.3482,41.7714,350
84.34,41.98,355
82.82,42.16,355
81.88,42.27,340
82.1567,42.3167,340
82.4333,42.3633,340
82.71,42.41,340
82.9867,42.4567,340
83.2633,42.5033,340
81.855,42.36,340
82.1358,42.4092,340
82.4167,42.4583,340
82.6975,42.5075,340
82.9783,42.5567,340
83.2592,42.6058,340
83.54,42.55,10
83.8067,42.5133,10
84.0733,42.4767,10
83.54,42.655,10
83.8133,42.6183,10
84.0867,42.5817,10
82.95,42.02,340
82.8733,42.1,340
82.7967,42.18,340
82.3033,41.86,340
82.2444,41.9522,340
82.1856,42.0444,340
81.6567,41.7,340
81.6156,41.8044,340
81.5744,41.9089,340
80.96,41.53,340
81.0533,41.46,340
81.1467,41.39,340
81.6167,41.6933,340
81.6811,41.6133,340
81.7456,41.5333,340
82.2733,41.8567,340
82.3089,41.7667,340
82.3444,41.6767,340
79.48,40.41,315
79.71,40.5557,315
79.94,40.7014,315
80.17,40.8471,315
80.4,40.9929,315
80.63,41.1386,315
80.86,41.2843,315
79.4,40.4767,315
79.6271,40.6229,315
79.8543,40.769,315
80.0814,40.9152,315
80.3086,41.0614,315
80.5357,41.2076,315
80.7629,41.3538,315
79.32,40.5433,315
79.5443,40.69,315
79.7686,40.8367,315
79.9929,40.9833,315
80.2171,41.13,315
80.4414,41.2767,315
80.6657,41.4233,315
80.0167,40.75,315
80.5533,41.09,315
74.96,40.61,315
74.8604,41.0242,315
74.7608,41.4383,315
74.8692,40.6692,315
74.8569,41.0044,315
74.8447,41.3397,315
74.7783,40.7283,315
74.8535,40.9847,315
74.9286,41.2411,315
78.61,41.02,315
76.65,40.04,25
76.322,40.02,25
75.994,40,25
75.666,39.98,25
75.338,39.96,25
75.83,39.99,25
72.97,41.28,45
73.1967,41.1311,45
73.4233,40.9822,45
73.65,40.8333,45
73.8767,40.6844,45
74.1033,40.5356,45
74.33,40.3867,45
74.5567,40.2378,45
74.7833,40.0889,45
73.12,41.2883,45
73.3456,41.1396,45
73.5711,40.9909,45
73.7967,40.8422,45
74.0222,40.6935,45
74.2478,40.5448,45
74.4733,40.3961,45
74.6989,40.2474,45
74.9244,40.0987,45
73.27,41.2967,45
73.4944,41.1481,45
73.7189,40.9996,45
73.9433,40.8511,45
74.1678,40.7026,45
74.3922,40.5541,45
74.6167,40.4056,45
74.8411,40.257,45
75.0656,40.1085,45
73.42,41.305,45
73.6433,41.1567,45
73.8667,41.0083,45
74.09,40.86,45
74.3133,40.7117,45
74.5367,40.5633,45
74.76,40.415,45
74.9833,40.2667,45
75.2067,40.1183,45
73.57,41.3133,45
73.7922,41.1652,45
74.0144,41.017,45
74.2367,40.8689,45
74.4589,40.7207,45
74.6811,40.5726,45
74.9033,40.4244,45
75.1256,40.2763,45
75.3478,40.1281,45
73.72,41.3217,45
73.9411,41.1737,45
74.1622,41.0257,45
74.3833,40.8778,45
74.6044,40.7298,45
74.8256,40.5819,45
75.0467,40.4339,45
75.2678,40.2859,45
75.4889,40.138,45
73.48,40.945,45
73.99,40.61,45
74.5,40.275,45
73.775,40.9625,45
74.28,40.6283,45
74.785,40.2942,45
74.07,40.98,45
74.57,40.6467,45
75.07,40.3133,45
73.58,40.87,20
73.475,40.9417,20
73.37,41.0133,20
73.265,41.085,20
73.16,41.1567,20
73.055,41.2283,20
73.1983,40.79,20
73.125,40.8728,20
73.0517,40.9556,20
72.9783,41.0383,20
72.905,41.1211,20
72.8317,41.2039,20
72.8167,40.71,20
72.775,40.8039,20
72.7333,40.8978,20
72.6917,40.9917,20
72.65,41.0856,20
72.6083,41.1794,20
72.435,40.63,20
72.425,40.735,20
72.415,40.84,20
72.405,40.945,20
72.395,41.05,20
72.385,41.155,20
72.0533,40.55,20
72.075,40.6661,20
72.0967,40.7822,20
72.1183,40.8983,20
72.14,41.0144,20
72.1617,41.1306,20
71.6717,40.47,20
71.725,40.5972,20
71.7783,40.7244,20
71.8317,40.8517,20
71.885,40.9789,20
71.9383,41.1061,20
68.75,39.8,350
71.03,39.71,350
71.08,38.86,350
67.83,38.49,355
68.124,38.51,355
68.418,38.53,355
68.712,38.55,355
69.006,38.57,355
67.8967,38.59,355
68.176,38.608,355
68.4553,38.626,355
68.7347,38.644,355
69.014,38.662,355
67.9633,38.69,355
68.228,38.706,355
68.4927,38.722,355
68.7573,38.738,355
69.022,38.754,355
75.25,39.76,25
75.375,39.67,25
75.95,39.82,25
76.0125,39.7325,25
75.61,39.49,25
75.9333,39.5033,25
76.2567,39.5167,25
78.41,41.4,315
79.24,40.61,315
79.0325,40.485,315
78.825,40.36,315
78.6175,40.235,315
79.1083,40.4108,315
78.8967,40.2783,315
78.685,40.1458,315
79.1842,40.3367,315
78.9683,40.1967,315
78.7525,40.0567,315
77.67,40.08,70
75.71,40.1,325
75.9755,40.1827,325
76.2409,40.2655,325
76.5064,40.3482,325
76.7718,40.4309,325
77.0373,40.5136,325
77.3027,40.5964,325
77.5682,40.6791,325
77.8336,40.7618,325
78.0991,40.8445,325
78.3645,40.9273,325
75.61,40.17,325
75.8793,40.255,325
76.1486,40.34,325
76.418,40.425,325
76.6873,40.51,325
76.9566,40.595,325
77.2259,40.68,325
77.4952,40.765,325
77.7645,40.85,325
78.0339,40.935,325
78.3032,41.02,325
75.51,40.24,325
75.7832,40.3273,325
76.0564,40.4145,325
76.3295,40.5018,325
76.6027,40.5891,325
76.8759,40.6764,325
77.1491,40.7636,325
77.4223,40.8509,325
77.6955,40.9382,325
77.9686,41.0255,325
78.2418,41.1127,325
75.41,40.31,325
75.687,40.3995,325
75.9641,40.4891,325
76.2411,40.5786,325
76.5182,40.6682,325
76.7952,40.7577,325
77.0723,40.8473,325
77.3493,40.9368,325
77.6264,41.0264,325
77.9034,41.1159,325
78.1805,41.2055,325
77.52,40.63,340
77.2183,40.5433,340
76.9167,40.4567,340
76.615,40.37,340
76.3133,40.2833,340
76.0117,40.1967,340
76.65,39.71,0
76.61,39.614,0
76.57,39.518,0
76.53,39.422,0
76.49,39.326,0
76.906,39.724,0
76.8424,39.632,0
76.7788,39.54,0
76.7152,39.448,0
76.6516,39.356,0
77.162,39.738,0
77.0748,39.65,0
76.9876,39.562,0
76.9004,39.474,0
76.8132,39.386,0
77.418,39.752,0
77.3072,39.668,0
77.1964,39.584,0
77.0856,39.5,0
76.9748,39.416,0
77.674,39.766,0
77.5396,39.686,0
77.4052,39.606,0
77.2708,39.526,0
77.1364,39.446,0
106.35,34.95,325
106.57,34.7667,325
106.79,34.5833,325
106.4533,35.0167,325
106.6667,34.8411,325
106.88,34.6656,325
106.5567,35.0833,325
106.7633,34.9156,325
106.97,34.7478,325
106.435,35.005,70
106.19,35.435,70
106.2775,35.4825,70
105.62,36.44,40
105.7567,36.2667,40
105.8933,36.0933,40
105.685,36.53,40
105.83,36.34,40
105.975,36.15,40
105.75,36.62,55
105.4886,36.7,55
105.2271,36.78,55
104.9657,36.86,55
104.7043,36.94,55
104.4429,37.02,55
104.1814,37.1,55
105.4286,36.6107,55
105.1721,36.6914,55
104.9157,36.7721,55
104.6593,36.8529,55
